Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 40,Region 50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.002,0,0,0,0,0,0,0,0,1,0.003,1,0.003
Region 40,Region 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 40,Region 75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 0,0,0,0,0,0,0,0,0,1,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,1,0.002,3,0.007,3,0.008,0,0
Region 41,Region 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.002,1,0.002,0,0,0,0,1,0.002,1,0.002,0,0,0,0,0,0
Region 41,Region 3,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1,0.003,1,0.002,0,0,0,0,1,0.003,1,0.003,2,0.005,2,0.005,4,0.008,4,0.008,3,0.006,0,0,1,0.002,0,0,0,0
Region 41,Region 4,4,0.014,2,0.012,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,3,0.008,3,0.006,4,0.009,5,0.013,5,0.013,7,0.018,11,0.027,9,0.022,14,0.029,22,0.042,31,0.064,16,0.032,5,0.011,5,0.013,5,0.016
Region 41,Region 5,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,0,0,0,0,1,0.003
Region 41,Region 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,1,0.006,0,0,0,0,1,0.002,2,0.005,2,0.005,2,0.005,1,0.002,0,0,0,0,1,0.002,2,0.004,0,0,0,0,0,0,0,0
Region 41,Region 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.002,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,1,0.002,0,0,4,0.011,0,0
Region 41,Region 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 10,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,1,0.002,2,0.004,4,0.008,1,0.002,1,0.002,2,0.005,2,0.006
Region 41,Region 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 12,11,0.039,5,0.029,4,0.033,4,0.05,6,0.111,6,0.136,5,0.105,8,0.098,9,0.054,5,0.013,5,0.01,7,0.015,12,0.031,14,0.037,15,0.038,15,0.037,15,0.036,21,0.044,23,0.044,23,0.048,29,0.057,25,0.054,12,0.032,9,0.028
Region 41,Region 13,2,0.007,2,0.012,3,0.025,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,1,0.003,1,0.003,2,0.005,3,0.007,6,0.014,2,0.004,6,0.011,6,0.012,7,0.014,5,0.011,2,0.005,5,0.016
Region 41,Region 14,5,0.018,3,0.018,2,0.016,2,0.025,3,0.055,6,0.136,5,0.105,5,0.062,5,0.03,1,0.003,0,0,2,0.004,4,0.01,6,0.016,7,0.018,8,0.02,10,0.024,14,0.029,16,0.03,15,0.031,13,0.026,14,0.03,9,0.024,8,0.025
Region 41,Region 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,1,0.003,2,0.004,1,0.002,0,0,1,0.003,2,0.005,3,0.007,2,0.005,3,0.006,5,0.01,9,0.019,4,0.008,1,0.002,2,0.005,1,0.003
Region 41,Region 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,1,0.006,1,0.003,2,0.004,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003
Region 41,Region 19,0,0,0,0,1,0.008,1,0.012,0,0,0,0,1,0.021,0,0,0,0,0,0,0,0,0,0,3,0.008,3,0.008,1,0.003,1,0.002,2,0.005,3,0.006,0,0,0,0,1,0.002,1,0.002,1,0.003,1,0.003
Region 41,Region 20,2,0.007,1,0.006,1,0.008,0,0,0,0,0,0,1,0.021,0,0,0,0,0,0,1,0.002,1,0.002,1,0.003,0,0,0,0,2,0.005,1,0.002,1,0.002,2,0.004,1,0.002,7,0.014,8,0.017,1,0.003,0,0
Region 41,Region 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,0,0,0,0,1,0.002,4,0.008,3,0.006,2,0.004,0,0,0,0,0,0
Region 41,Region 22,1,0.004,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,1,0.002,2,0.004,3,0.006,3,0.006,4,0.008,3,0.007,1,0.003,1,0.003
Region 41,Region 23,1,0.004,2,0.012,3,0.025,3,0.037,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,2,0.004,0,0,1,0.003,3,0.008,5,0.012,2,0.005,4,0.008,13,0.025,16,0.033,8,0.016,3,0.007,0,0,0,0
Region 41,Region 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,1,0.002,1,0.002,0,0,0,0,1,0.003
Region 41,Region 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,2,0.004,0,0,1,0.003,0,0
Region 41,Region 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,3,0.006,2,0.004,0,0,0,0,0,0
Region 41,Region 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 29,5,0.018,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,1,0.002,1,0.002,0,0,1,0.003,2,0.005,2,0.005,0,0,9,0.019,11,0.021,3,0.006,3,0.006,2,0.004,3,0.008,2,0.006
Region 41,Region 30,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,1,0.003,1,0.002,0,0,3,0.006,3,0.006,2,0.004,0,0,0,0,0,0,0,0
Region 41,Region 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,2,0.004,0,0,2,0.004,1,0.002,1,0.003,1,0.003
Region 41,Region 32,2,0.007,0,0,0,0,0,0,0,0,0,0,1,0.021,0,0,0,0,3,0.008,1,0.002,3,0.007,2,0.005,5,0.013,5,0.013,2,0.005,1,0.002,7,0.015,11,0.021,12,0.025,13,0.026,3,0.007,1,0.003,2,0.006
Region 41,Region 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,1,0.002,3,0.006,0,0,2,0.004,2,0.005,1,0.003
Region 41,Region 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 36,1,0.004,0,0,1,0.008,1,0.012,1,0.018,1,0.023,1,0.021,0,0,0,0,0,0,1,0.002,1,0.002,1,0.003,0,0,0,0,1,0.002,2,0.005,2,0.004,0,0,5,0.01,1,0.002,0,0,0,0,0,0
Region 41,Region 37,1,0.004,0,0,1,0.008,0,0,0,0,0,0,0,0,2,0.025,2,0.012,0,0,0,0,2,0.004,1,0.003,0,0,1,0.003,1,0.002,1,0.002,0,0,1,0.002,1,0.002,3,0.006,0,0,0,0,0,0
Region 41,Region 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,1,0.002,1,0.002,3,0.006,2,0.004,1,0.002,0,0,0,0
Region 41,Region 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,0,0,0,0,0,0
Region 41,Region 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 41,6,0.021,2,0.012,8,0.066,2,0.025,2,0.037,2,0.045,1,0.021,3,0.037,7,0.042,10,0.026,14,0.028,6,0.013,8,0.021,2,0.005,6,0.015,8,0.02,4,0.01,6,0.012,7,0.013,11,0.023,6,0.012,4,0.009,6,0.016,5,0.016
Region 41,Region 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 43,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 45,1,0.004,0,0,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,2,0.006
Region 41,Region 46,0,0,0,0,1,0.008,1,0.012,0,0,1,0.023,0,0,2,0.025,1,0.006,2,0.005,4,0.008,5,0.011,5,0.013,3,0.008,5,0.013,10,0.024,7,0.017,7,0.015,7,0.013,5,0.01,5,0.01,4,0.009,3,0.008,1,0.003
Region 41,Region 47,4,0.014,0,0,1,0.008,1,0.012,0,0,1,0.023,1,0.021,2,0.025,4,0.024,4,0.011,5,0.01,2,0.004,3,0.008,10,0.026,9,0.023,6,0.015,9,0.022,12,0.025,19,0.036,18,0.037,15,0.03,12,0.026,5,0.013,4,0.013
Region 41,Region 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,1,0.006,1,0.003,1,0.002,1,0.002,1,0.003,1,0.003,1,0.003,1,0.002,0,0,1,0.002,0,0,1,0.002,1,0.002,1,0.002,2,0.005,1,0.003
Region 41,Region 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.004,3,0.007,1,0.003,0,0
Region 41,Region 50,1,0.004,0,0,0,0,2,0.025,0,0,0,0,0,0,2,0.025,1,0.006,7,0.018,2,0.004,2,0.004,1,0.003,1,0.003,0,0,0,0,1,0.002,2,0.004,5,0.01,5,0.01,4,0.008,3,0.007,0,0,1,0.003
Region 41,Region 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,1,0.002,3,0.006,3,0.006,2,0.004,0,0,0,0
Region 41,Region 52,1,0.004,0,0,1,0.008,1,0.012,0,0,1,0.023,1,0.021,1,0.012,1,0.006,2,0.005,1,0.002,3,0.007,3,0.008,2,0.005,1,0.003,2,0.005,3,0.007,3,0.006,4,0.008,3,0.006,2,0.004,1,0.002,1,0.003,0,0
Region 41,Region 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.002,1,0.002,0,0,0,0,0,0,0,0
Region 41,Region 54,4,0.014,1,0.006,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,1,0.002,0,0,0,0
Region 41,Region 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,0,0,0,0,1,0.002,1,0.002,4,0.008,3,0.006,0,0,1,0.003,1,0.003
Region 41,Region 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,1,0.002,3,0.006,1,0.002,0,0,0,0,0,0
Region 41,Region 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,0,0,2,0.004,1,0.002,0,0,0,0,0,0,0,0,0,0,2,0.004,2,0.004,2,0.004,1,0.002,1,0.002,2,0.005,0,0
Region 41,Region 58,1,0.004,2,0.012,2,0.016,0,0,0,0,0,0,0,0,3,0.037,3,0.018,3,0.008,3,0.006,2,0.004,1,0.003,3,0.008,3,0.008,2,0.005,2,0.005,5,0.01,6,0.011,2,0.004,3,0.006,5,0.011,3,0.008,1,0.003
Region 41,Region 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 60,0,0,0,0,0,0,0,0,0,0,0,0,1,0.021,0,0,1,0.006,1,0.003,2,0.004,1,0.002,0,0,1,0.003,1,0.003,1,0.002,0,0,0,0,1,0.002,3,0.006,1,0.002,0,0,0,0,0,0
Region 41,Region 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0
Region 41,Region 62,5,0.018,7,0.041,5,0.041,9,0.112,3,0.055,2,0.045,4,0.084,9,0.111,12,0.073,19,0.05,20,0.04,8,0.017,7,0.018,14,0.037,16,0.041,16,0.039,17,0.041,27,0.056,45,0.086,71,0.147,34,0.067,10,0.022,11,0.029,7,0.022
Region 41,Region 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 64,0,0,0,0,1,0.008,1,0.012,1,0.018,0,0,0,0,1,0.012,1,0.006,0,0,0,0,1,0.002,1,0.003,3,0.008,1,0.003,0,0,1,0.002,2,0.004,1,0.002,0,0,2,0.004,2,0.004,1,0.003,0,0
Region 41,Region 65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,1,0.003,1,0.002,4,0.01,2,0.004,8,0.015,2,0.004,1,0.002,1,0.002,0,0,0,0
Region 41,Region 66,3,0.011,2,0.012,2,0.016,3,0.037,1,0.018,2,0.045,1,0.021,3,0.037,3,0.018,4,0.011,6,0.012,4,0.009,4,0.01,5,0.013,3,0.008,3,0.007,8,0.019,9,0.019,17,0.032,20,0.041,12,0.024,6,0.013,6,0.016,7,0.022
Region 41,Region 67,0,0,1,0.006,1,0.008,0,0,0,0,0,0,1,0.021,1,0.012,1,0.006,2,0.005,2,0.004,0,0,1,0.003,1,0.003,0,0,2,0.005,3,0.007,2,0.004,1,0.002,1,0.002,1,0.002,0,0,1,0.003,0,0
Region 41,Region 68,2,0.007,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,2,0.012,3,0.008,2,0.004,1,0.002,0,0,1,0.003,0,0,1,0.002,0,0,2,0.004,4,0.008,4,0.008,6,0.012,3,0.007,2,0.005,5,0.016
Region 41,Region 69,1,0.004,1,0.006,0,0,0,0,0,0,0,0,0,0,1,0.012,2,0.012,1,0.003,1,0.002,1,0.002,1,0.003,1,0.003,1,0.003,2,0.005,3,0.007,2,0.004,3,0.006,2,0.004,4,0.008,3,0.007,1,0.003,1,0.003
Region 41,Region 70,0,0,2,0.012,2,0.016,2,0.025,2,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,2,0.005,1,0.003,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 71,4,0.014,2,0.012,1,0.008,1,0.012,0,0,0,0,0,0,0,0,0,0,1,0.003,2,0.004,2,0.004,1,0.003,2,0.005,6,0.015,4,0.01,6,0.014,14,0.029,16,0.03,23,0.048,18,0.036,8,0.017,3,0.008,2,0.006
Region 41,Region 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.014,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 41,Region 74,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,2,0.004,3,0.007,2,0.005,1,0.003
