Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 124,Region 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0
Region 124,Region 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 8,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 9,2,0.004,0,0,0,0,0,0,0,0,1,0.016,1,0.01,0,0,0,0,1,0.001,0,0,0,0,2,0.003,3,0.004,2,0.003,1,0.001,0,0,1,0.001,3,0.003,1,0.001,2,0.002,1,0.001,0,0,1,0.002
Region 124,Region 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0
Region 124,Region 12,1,0.002,0,0,1,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.006,1,0.001,3,0.004,2,0.003,4,0.005,0,0,2,0.003,5,0.006,2,0.002,1,0.001,3,0.003,3,0.003,2,0.003,1,0.002
Region 124,Region 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,0,0,0,0
Region 124,Region 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0
Region 124,Region 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0
Region 124,Region 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,0,0,0,0,1,0.001,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,1,0.001,0,0,0,0
Region 124,Region 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 18,3,0.006,0,0,0,0,1,0.011,0,0,0,0,1,0.01,0,0,1,0.002,0,0,1,0.001,2,0.002,3,0.004,3,0.004,2,0.003,1,0.001,1,0.001,0,0,0,0,3,0.003,4,0.004,2,0.002,0,0,0,0
Region 124,Region 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 22,1,0.002,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,0,0,0,0,1,0.001,2,0.003,1,0.001,1,0.001,0,0,1,0.001,1,0.001,1,0.001,2,0.002,0,0,0,0
Region 124,Region 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002
Region 124,Region 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.006,0,0,1,0.001,2,0.003,1,0.001,0,0,2,0.002,2,0.003,0,0,1,0.001,1,0.001,3,0.003,3,0.003,0,0,3,0.006
Region 124,Region 27,1,0.002,2,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,1,0.001,1,0.001,0,0,1,0.001,1,0.001,0,0,0,0,3,0.003,0,0,1,0.001,1,0.001,0,0,0,0
Region 124,Region 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 29,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,0,0,2,0.003,0,0,0,0,1,0.001,0,0,0,0,0,0,1,0.001,1,0.001,0,0,1,0.001,0,0
Region 124,Region 30,2,0.004,0,0,0,0,0,0,1,0.015,0,0,0,0,0,0,1,0.002,7,0.01,18,0.016,23,0.023,10,0.013,6,0.008,11,0.014,9,0.011,4,0.005,7,0.008,6,0.005,13,0.013,5,0.005,10,0.011,7,0.01,4,0.007
Region 124,Region 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,2,0.002,6,0.006,0,0,1,0.001,0,0,0,0,0,0,1,0.001,8,0.007,0,0,3,0.003,0,0,1,0.001,1,0.002
Region 124,Region 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 124,Region 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0
Region 124,Region 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,2,0.003,1,0.001,1,0.001,0,0,0,0,1,0.001,0,0,0,0
Region 124,Region 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 40,2,0.004,0,0,1,0.007,0,0,0,0,1,0.016,1,0.01,1,0.004,0,0,2,0.003,0,0,1,0.001,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0
Region 124,Region 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 42,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,1,0.001,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,0,0,1,0.001,1,0.001,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 124,Region 46,4,0.008,1,0.004,1,0.007,0,0,0,0,2,0.032,1,0.01,4,0.017,12,0.029,14,0.019,8,0.007,21,0.021,7,0.009,15,0.021,11,0.014,12,0.015,10,0.013,7,0.008,24,0.022,16,0.016,13,0.012,10,0.011,6,0.009,7,0.013
Region 124,Region 47,1,0.002,0,0,0,0,1,0.011,1,0.015,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,1,0.001,0,0,4,0.005,0,0,0,0,1,0.001,1,0.001,0,0,1,0.001,2,0.002,3,0.004,1,0.002
Region 124,Region 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,6,0.005,6,0.006,0,0,1,0.001,1,0.001,1,0.001,0,0,1,0.001,0,0,1,0.001,2,0.002,1,0.001,1,0.001,1,0.002
Region 124,Region 49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 50,1,0.002,1,0.004,1,0.007,0,0,0,0,0,0,0,0,0,0,3,0.007,5,0.007,3,0.003,3,0.003,4,0.005,1,0.001,2,0.003,1,0.001,3,0.004,0,0,2,0.002,0,0,3,0.003,1,0.001,1,0.001,2,0.004
Region 124,Region 51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0
Region 124,Region 52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 54,2,0.004,1,0.004,2,0.013,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,7,0.006,3,0.003,1,0.001,2,0.003,3,0.004,1,0.001,4,0.005,3,0.003,3,0.003,3,0.003,2,0.002,4,0.004,3,0.004,0,0
Region 124,Region 55,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,3,0.007,4,0.006,11,0.01,10,0.01,1,0.001,2,0.003,0,0,1,0.001,0,0,0,0,2,0.002,2,0.002,2,0.002,3,0.003,1,0.001,0,0
Region 124,Region 56,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,3,0.003,3,0.004,2,0.003,1,0.001,2,0.002,2,0.003,2,0.002,4,0.004,3,0.003,4,0.004,3,0.003,3,0.004,2,0.004
Region 124,Region 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,2,0.002,0,0,1,0.001,6,0.005,2,0.002,0,0,1,0.001,0,0,1,0.002
Region 124,Region 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0
Region 124,Region 60,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,1,0.001,2,0.003,0,0,2,0.003,3,0.004,0,0,1,0.001,2,0.002,1,0.001,2,0.002,1,0.001,0,0,0,0
Region 124,Region 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.004
Region 124,Region 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 124,Region 67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,1,0.001,0,0
Region 124,Region 68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002
Region 124,Region 69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 124,Region 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.003,1,0.001,1,0.001,2,0.003,0,0,1,0.001,0,0,0,0,4,0.004,2,0.002,5,0.005,2,0.002,2,0.003,2,0.004
Region 124,Region 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 73,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 76,0,0,1,0.004,2,0.013,0,0,0,0,0,0,0,0,1,0.004,6,0.014,4,0.006,24,0.021,17,0.017,5,0.006,6,0.008,10,0.013,6,0.007,12,0.016,9,0.01,15,0.014,10,0.01,7,0.007,3,0.003,5,0.007,5,0.009
Region 124,Region 77,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,2,0.002,1,0.001,0,0,0,0,1,0.001,0,0,0,0,2,0.002,0,0,2,0.002,1,0.001,0,0,0,0
Region 124,Region 78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,1,0.001,0,0,1,0.001,2,0.002,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,1,0.002
Region 124,Region 79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 80,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,0,0,1,0.001,0,0
Region 124,Region 81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,0,0,0,0,1,0.001,0,0,1,0.001,0,0,0,0,0,0,2,0.002,0,0,0,0,0,0
Region 124,Region 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 85,9,0.018,3,0.012,2,0.013,0,0,1,0.015,0,0,0,0,1,0.004,7,0.017,1,0.001,70,0.061,40,0.039,25,0.032,17,0.024,39,0.051,26,0.032,12,0.016,29,0.032,38,0.035,36,0.035,21,0.02,34,0.037,15,0.022,14,0.026
Region 124,Region 86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 87,1,0.002,1,0.004,0,0,0,0,0,0,1,0.016,0,0,1,0.004,1,0.002,3,0.004,1,0.001,1,0.001,2,0.003,3,0.004,5,0.007,1,0.001,4,0.005,4,0.004,5,0.005,4,0.004,9,0.009,5,0.005,6,0.009,3,0.006
Region 124,Region 88,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,1,0.001,1,0.001,1,0.001,3,0.004,4,0.005,1,0.001,3,0.003,1,0.001,4,0.004,3,0.003,2,0.003,2,0.004
Region 124,Region 89,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,0,0,0,0,5,0.007,0,0,2,0.002,3,0.004,2,0.003,1,0.001,2,0.002,1,0.001,1,0.001,8,0.007,2,0.002,4,0.004,0,0,0,0,3,0.006
Region 124,Region 90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,2,0.002,0,0,0,0,0,0
Region 124,Region 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,2,0.002,2,0.002,1,0.001,1,0.001,0,0
Region 124,Region 92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.001,3,0.003,1,0.001,1,0.001,1,0.001,0,0,1,0.001,2,0.003,0,0,1,0.001,0,0,1,0.001,1,0.001,1,0.001,0,0
Region 124,Region 93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,1,0.001,0,0,0,0,1,0.001,0,0,0,0,2,0.002,3,0.003,2,0.002,0,0,1,0.001,0,0
Region 124,Region 94,2,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,1,0.001,1,0.001,0,0,0,0,5,0.005,4,0.004,0,0,2,0.002,0,0,0,0
Region 124,Region 95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,1,0.001,0,0,3,0.004,0,0,0,0,2,0.002,2,0.003,0,0,1,0.001,0,0,3,0.003,0,0,3,0.004,0,0
Region 124,Region 96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 97,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,2,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0
Region 124,Region 98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.003,1,0.001,1,0.001,2,0.003,2,0.003,2,0.003,0,0,0,0,2,0.002,6,0.005,3,0.003,0,0,1,0.001,1,0.001,0,0
Region 124,Region 99,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 100,1,0.002,2,0.008,0,0,0,0,0,0,0,0,0,0,1,0.004,2,0.005,6,0.008,9,0.008,5,0.005,3,0.004,5,0.007,2,0.003,0,0,1,0.001,2,0.002,5,0.005,5,0.005,1,0.001,2,0.002,4,0.006,0,0
Region 124,Region 101,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.002,1,0.001,0,0,0,0,0,0,2,0.003,0,0,6,0.005,5,0.005,4,0.004,0,0,2,0.003,1,0.002
Region 124,Region 102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 124,Region 103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,0,0,0,0,1,0.001,0,0,0,0,0,0,0,0,0,0
Region 124,Region 104,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,2,0.008,0,0,0,0,5,0.004,1,0.001,1,0.001,2,0.003,0,0,5,0.006,2,0.003,2,0.002,6,0.005,0,0,0,0,0,0,0,0,3,0.006
Region 124,Region 105,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.001,4,0.004,1,0.001,1,0.001,1,0.001,2,0.002,1,0.001,1,0.001,1,0.001,1,0.001,0,0,0,0,0,0,0,0
Region 124,Region 106,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.004,0,0,2,0.002,1,0.001,1,0.001,0,0,0,0,0,0,0,0,3,0.003,2,0.002,2,0.002,0,0,2,0.003,0,0
