Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 23,Region 0,11,0.128,5,0.117,0,0,1,0.048,3,0.13,1,0.023,1,0.01,10,0.046,30,0.082,31,0.1,31,0.125,27,0.114,33,0.125,35,0.118,32,0.112,42,0.136,39,0.119,60,0.152,47,0.115,41,0.135,32,0.148,25,0.127,30,0.192,32,0.265
Region 23,Region 1,2,0.023,0,0,0,0,1,0.048,0,0,2,0.047,3,0.029,2,0.009,4,0.011,5,0.016,3,0.012,2,0.008,3,0.011,6,0.02,5,0.018,2,0.006,5,0.015,5,0.013,4,0.01,3,0.01,6,0.028,3,0.015,5,0.032,10,0.083
Region 23,Region 2,4,0.047,0,0,1,0.038,1,0.048,1,0.043,1,0.023,2,0.019,9,0.041,15,0.041,12,0.039,9,0.036,6,0.025,6,0.023,6,0.02,4,0.014,8,0.026,16,0.049,11,0.028,11,0.027,13,0.043,8,0.037,5,0.025,4,0.026,6,0.05
Region 23,Region 3,1,0.012,0,0,1,0.038,0,0,1,0.043,1,0.023,2,0.019,4,0.018,8,0.022,3,0.01,4,0.016,4,0.017,8,0.03,9,0.03,9,0.032,6,0.019,9,0.027,10,0.025,11,0.027,7,0.023,5,0.023,5,0.025,3,0.019,4,0.033
Region 23,Region 4,8,0.093,4,0.094,0,0,1,0.048,2,0.087,6,0.141,6,0.057,21,0.096,25,0.068,20,0.064,22,0.089,16,0.067,15,0.057,18,0.061,20,0.07,35,0.114,32,0.097,35,0.089,34,0.083,14,0.046,7,0.032,19,0.097,64,0.41,132,1.095
Region 23,Region 5,1,0.012,1,0.023,0,0,1,0.048,1,0.043,0,0,1,0.01,6,0.027,7,0.019,2,0.006,2,0.008,2,0.008,1,0.004,3,0.01,1,0.004,7,0.023,2,0.006,4,0.01,3,0.007,1,0.003,0,0,0,0,2,0.013,3,0.025
Region 23,Region 6,0,0,0,0,0,0,1,0.048,0,0,0,0,3,0.029,0,0,3,0.008,1,0.003,0,0,0,0,1,0.004,0,0,3,0.011,2,0.006,0,0,1,0.003,2,0.005,0,0,1,0.005,1,0.005,1,0.006,1,0.008
Region 23,Region 7,49,0.57,26,0.61,10,0.382,12,0.579,13,0.563,30,0.704,71,0.675,189,0.863,401,1.095,417,1.343,206,0.83,197,0.831,203,0.769,229,0.775,268,0.942,268,0.871,328,0.998,402,1.018,353,0.865,231,0.76,125,0.579,185,0.942,331,2.122,517,4.287
Region 23,Region 8,1,0.012,0,0,1,0.038,3,0.145,0,0,1,0.023,1,0.01,2,0.009,8,0.022,5,0.016,4,0.016,0,0,3,0.011,2,0.007,4,0.014,6,0.019,7,0.021,4,0.01,6,0.015,5,0.016,5,0.023,5,0.025,4,0.026,3,0.025
Region 23,Region 9,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,3,0.012,0,0,4,0.015,2,0.007,2,0.007,2,0.006,4,0.012,6,0.015,4,0.01,0,0,0,0,0,0,3,0.019,5,0.041
Region 23,Region 10,0,0,0,0,0,0,0,0,1,0.043,3,0.07,1,0.01,3,0.014,2,0.005,5,0.016,4,0.016,2,0.008,4,0.015,2,0.007,4,0.014,1,0.003,0,0,0,0,1,0.002,4,0.013,2,0.009,1,0.005,0,0,5,0.041
Region 23,Region 11,0,0,1,0.023,0,0,0,0,0,0,0,0,1,0.01,1,0.005,1,0.003,0,0,0,0,1,0.004,1,0.004,1,0.003,0,0,1,0.003,1,0.003,1,0.003,0,0,2,0.007,1,0.005,1,0.005,3,0.019,0,0
Region 23,Region 12,2,0.023,0,0,0,0,1,0.048,1,0.043,0,0,0,0,1,0.005,2,0.005,0,0,1,0.004,3,0.013,3,0.011,4,0.014,2,0.007,3,0.01,5,0.015,2,0.005,3,0.007,2,0.007,4,0.019,4,0.02,7,0.045,11,0.091
Region 23,Region 13,0,0,0,0,0,0,1,0.048,0,0,0,0,1,0.01,2,0.009,0,0,1,0.003,0,0,1,0.004,1,0.004,2,0.007,2,0.007,1,0.003,0,0,0,0,4,0.01,0,0,2,0.009,2,0.01,2,0.013,14,0.116
Region 23,Region 14,0,0,1,0.023,1,0.038,0,0,0,0,0,0,3,0.029,2,0.009,11,0.03,4,0.013,3,0.012,2,0.008,1,0.004,1,0.003,5,0.018,3,0.01,2,0.006,4,0.01,4,0.01,2,0.007,4,0.019,0,0,2,0.013,5,0.041
Region 23,Region 15,0,0,0,0,0,0,0,0,0,0,0,0,3,0.029,4,0.018,1,0.003,3,0.01,3,0.012,2,0.008,2,0.008,1,0.003,1,0.004,3,0.01,0,0,0,0,0,0,2,0.007,1,0.005,2,0.01,0,0,0,0
Region 23,Region 16,1,0.012,0,0,0,0,0,0,0,0,1,0.023,2,0.019,2,0.009,14,0.038,6,0.019,3,0.012,3,0.013,5,0.019,5,0.017,4,0.014,5,0.016,7,0.021,10,0.025,7,0.017,1,0.003,2,0.009,5,0.025,13,0.083,16,0.133
Region 23,Region 17,3,0.035,4,0.094,2,0.076,0,0,0,0,0,0,3,0.029,5,0.023,9,0.025,9,0.029,6,0.024,4,0.017,6,0.023,11,0.037,10,0.035,8,0.026,9,0.027,13,0.033,7,0.017,7,0.023,4,0.019,7,0.036,4,0.026,1,0.008
Region 23,Region 18,7,0.081,2,0.047,0,0,0,0,0,0,4,0.094,2,0.019,10,0.046,12,0.033,7,0.023,6,0.024,10,0.042,17,0.064,9,0.03,8,0.028,10,0.032,13,0.04,19,0.048,22,0.054,12,0.039,6,0.028,6,0.031,11,0.071,12,0.1
Region 23,Region 19,7,0.081,2,0.047,1,0.038,1,0.048,3,0.13,2,0.047,8,0.076,22,0.101,24,0.066,28,0.09,22,0.089,14,0.059,21,0.08,22,0.074,19,0.067,19,0.062,24,0.073,23,0.058,23,0.056,20,0.066,7,0.032,17,0.087,66,0.423,89,0.738
Region 23,Region 20,9,0.105,0,0,4,0.153,3,0.145,1,0.043,2,0.047,6,0.057,7,0.032,16,0.044,24,0.077,12,0.048,19,0.08,22,0.083,19,0.064,22,0.077,10,0.032,21,0.064,24,0.061,18,0.044,19,0.062,10,0.046,12,0.061,20,0.128,28,0.232
Region 23,Region 21,6,0.07,1,0.023,0,0,0,0,0,0,2,0.047,9,0.086,18,0.082,46,0.126,83,0.267,39,0.157,31,0.131,38,0.144,16,0.054,24,0.084,16,0.052,23,0.07,35,0.089,61,0.15,51,0.168,27,0.125,26,0.132,29,0.186,51,0.423
Region 23,Region 22,3,0.035,1,0.023,0,0,0,0,0,0,2,0.047,0,0,1,0.005,10,0.027,2,0.006,2,0.008,3,0.013,2,0.008,4,0.014,7,0.025,4,0.013,8,0.024,14,0.035,8,0.02,5,0.016,3,0.014,0,0,1,0.006,6,0.05
Region 23,Region 23,24,0.279,11,0.258,4,0.153,2,0.096,3,0.13,1,0.023,15,0.143,37,0.169,111,0.303,126,0.406,101,0.407,100,0.422,127,0.481,132,0.447,102,0.358,100,0.325,140,0.426,184,0.466,264,0.647,297,0.977,111,0.514,99,0.504,100,0.641,79,0.655
Region 23,Region 24,5,0.058,3,0.07,2,0.076,1,0.048,1,0.043,0,0,3,0.029,5,0.023,5,0.014,9,0.029,10,0.04,4,0.017,3,0.011,6,0.02,5,0.018,20,0.065,10,0.03,20,0.051,10,0.025,7,0.023,7,0.032,14,0.071,9,0.058,10,0.083
Region 23,Region 25,3,0.035,2,0.047,1,0.038,0,0,0,0,1,0.023,0,0,5,0.023,7,0.019,8,0.026,2,0.008,5,0.021,5,0.019,2,0.007,11,0.039,6,0.019,7,0.021,3,0.008,5,0.012,3,0.01,3,0.014,3,0.015,3,0.019,3,0.025
Region 23,Region 26,5,0.058,6,0.141,3,0.115,3,0.145,0,0,6,0.141,5,0.048,24,0.11,44,0.12,41,0.132,32,0.129,28,0.118,21,0.08,15,0.051,26,0.091,14,0.045,29,0.088,38,0.096,34,0.083,20,0.066,17,0.079,21,0.107,42,0.269,68,0.564
Region 23,Region 27,9,0.105,0,0,1,0.038,0,0,0,0,1,0.023,0,0,3,0.014,6,0.016,6,0.019,3,0.012,6,0.025,6,0.023,5,0.017,7,0.025,6,0.019,7,0.021,7,0.018,11,0.027,4,0.013,9,0.042,4,0.02,3,0.019,4,0.033
Region 23,Region 28,1,0.012,1,0.023,0,0,1,0.048,0,0,0,0,0,0,3,0.014,7,0.019,6,0.019,0,0,2,0.008,3,0.011,2,0.007,2,0.007,3,0.01,1,0.003,6,0.015,5,0.012,3,0.01,1,0.005,2,0.01,2,0.013,2,0.017
Region 23,Region 29,1,0.012,0,0,1,0.038,0,0,0,0,1,0.023,1,0.01,9,0.041,13,0.035,16,0.052,8,0.032,7,0.03,11,0.042,6,0.02,8,0.028,10,0.032,17,0.052,14,0.035,20,0.049,14,0.046,17,0.079,8,0.041,10,0.064,12,0.1
Region 23,Region 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,1,0.003,1,0.002,0,0,0,0,0,0,1,0.006,2,0.017
Region 23,Region 31,2,0.023,2,0.047,0,0,0,0,1,0.043,0,0,4,0.038,1,0.005,6,0.016,3,0.01,3,0.012,2,0.008,4,0.015,2,0.007,0,0,0,0,2,0.006,9,0.023,5,0.012,0,0,5,0.023,2,0.01,3,0.019,5,0.041
Region 23,Region 32,0,0,0,0,1,0.038,0,0,2,0.087,1,0.023,2,0.019,12,0.055,13,0.035,19,0.061,7,0.028,2,0.008,0,0,3,0.01,3,0.011,3,0.01,9,0.027,5,0.013,4,0.01,2,0.007,3,0.014,1,0.005,12,0.077,15,0.124
Region 23,Region 33,1,0.012,0,0,0,0,1,0.048,0,0,0,0,2,0.019,1,0.005,3,0.008,0,0,0,0,0,0,1,0.004,2,0.007,0,0,3,0.01,1,0.003,1,0.003,3,0.007,1,0.003,1,0.005,1,0.005,2,0.013,0,0
Region 23,Region 34,2,0.023,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.005,2,0.005,3,0.01,0,0,1,0.004,2,0.008,3,0.01,5,0.018,2,0.006,4,0.012,1,0.003,2,0.005,5,0.016,2,0.009,1,0.005,5,0.032,3,0.025
Region 23,Region 35,2,0.023,0,0,0,0,1,0.048,0,0,0,0,0,0,2,0.009,3,0.008,2,0.006,2,0.008,1,0.004,5,0.019,2,0.007,0,0,2,0.006,6,0.018,6,0.015,5,0.012,3,0.01,1,0.005,2,0.01,5,0.032,3,0.025
Region 23,Region 36,1,0.012,1,0.023,1,0.038,0,0,0,0,0,0,1,0.01,1,0.005,1,0.003,2,0.006,2,0.008,2,0.008,1,0.004,0,0,3,0.011,1,0.003,2,0.006,1,0.003,0,0,1,0.003,1,0.005,0,0,0,0,0,0
Region 23,Region 37,2,0.023,2,0.047,1,0.038,0,0,0,0,1,0.023,2,0.019,7,0.032,22,0.06,39,0.126,26,0.105,4,0.017,24,0.091,11,0.037,21,0.074,12,0.039,18,0.055,28,0.071,27,0.066,39,0.128,21,0.097,15,0.076,15,0.096,24,0.199
Region 23,Region 38,1,0.012,0,0,0,0,0,0,0,0,0,0,2,0.019,1,0.005,3,0.008,7,0.023,4,0.016,1,0.004,4,0.015,2,0.007,5,0.018,5,0.016,2,0.006,6,0.015,4,0.01,4,0.013,2,0.009,3,0.015,9,0.058,3,0.025
Region 23,Region 39,3,0.035,0,0,0,0,0,0,0,0,0,0,0,0,3,0.014,11,0.03,16,0.052,9,0.036,12,0.051,8,0.03,8,0.027,2,0.007,2,0.006,9,0.027,7,0.018,15,0.037,6,0.02,6,0.028,1,0.005,9,0.058,23,0.191
Region 23,Region 40,0,0,1,0.023,0,0,0,0,0,0,0,0,5,0.048,3,0.014,3,0.008,2,0.006,1,0.004,1,0.004,1,0.004,1,0.003,0,0,1,0.003,3,0.009,1,0.003,3,0.007,1,0.003,0,0,1,0.005,0,0,2,0.017
Region 23,Region 41,13,0.151,3,0.07,0,0,1,0.048,1,0.043,3,0.07,1,0.01,15,0.069,66,0.18,50,0.161,41,0.165,24,0.101,39,0.148,38,0.129,32,0.112,34,0.11,41,0.125,62,0.157,46,0.113,42,0.138,39,0.181,32,0.163,32,0.205,40,0.332
Region 23,Region 42,2,0.023,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,2,0.005,2,0.006,4,0.016,2,0.008,2,0.008,2,0.007,2,0.007,1,0.003,2,0.006,8,0.02,3,0.007,3,0.01,3,0.014,3,0.015,2,0.013,1,0.008
Region 23,Region 43,6,0.07,2,0.047,1,0.038,0,0,0,0,1,0.023,1,0.01,3,0.014,4,0.011,3,0.01,5,0.02,2,0.008,8,0.03,11,0.037,6,0.021,7,0.023,12,0.037,13,0.033,22,0.054,7,0.023,6,0.028,10,0.051,4,0.026,7,0.058
Region 23,Region 44,5,0.058,2,0.047,4,0.153,2,0.096,0,0,4,0.094,7,0.067,24,0.11,103,0.281,93,0.3,51,0.205,35,0.148,39,0.148,42,0.142,36,0.127,21,0.068,35,0.106,30,0.076,39,0.096,43,0.141,23,0.106,30,0.153,50,0.321,47,0.39
Region 23,Region 45,0,0,1,0.023,0,0,0,0,0,0,0,0,1,0.01,4,0.018,2,0.005,1,0.003,1,0.004,2,0.008,2,0.008,4,0.014,3,0.011,1,0.003,1,0.003,4,0.01,1,0.002,2,0.007,1,0.005,2,0.01,0,0,2,0.017
Region 23,Region 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,1,0.004,0,0,1,0.004,0,0,0,0,0,0,0,0,1,0.003,3,0.007,0,0,0,0,1,0.005,0,0,1,0.008
Region 23,Region 47,2,0.023,1,0.023,0,0,1,0.048,0,0,0,0,2,0.019,5,0.023,2,0.005,2,0.006,4,0.016,3,0.013,5,0.019,2,0.007,4,0.014,4,0.013,7,0.021,5,0.013,4,0.01,4,0.013,3,0.014,2,0.01,7,0.045,2,0.017
Region 23,Region 48,1,0.012,0,0,0,0,1,0.048,0,0,0,0,2,0.019,1,0.005,2,0.005,0,0,3,0.012,5,0.021,6,0.023,3,0.01,2,0.007,5,0.016,5,0.015,10,0.025,3,0.007,6,0.02,1,0.005,1,0.005,0,0,1,0.008
Region 23,Region 49,0,0,3,0.07,0,0,0,0,0,0,1,0.023,3,0.029,4,0.018,9,0.025,11,0.035,4,0.016,8,0.034,5,0.019,6,0.02,6,0.021,8,0.026,8,0.024,6,0.015,16,0.039,11,0.036,5,0.023,7,0.036,11,0.071,8,0.066
Region 24,Region 0,16,0.186,4,0.094,1,0.038,1,0.048,0,0,0,0,3,0.029,11,0.05,13,0.035,12,0.039,18,0.073,12,0.051,16,0.061,16,0.054,26,0.091,25,0.081,29,0.088,32,0.081,33,0.081,16,0.053,8,0.037,8,0.041,16,0.103,8,0.066
Region 24,Region 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.003,0,0,2,0.01,0,0,0,0
Region 24,Region 2,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,1,0.005,9,0.025,5,0.016,2,0.008,1,0.004,3,0.011,2,0.007,4,0.014,2,0.006,0,0,2,0.005,2,0.005,1,0.003,0,0,1,0.005,2,0.013,0,0
Region 24,Region 3,2,0.023,0,0,0,0,0,0,0,0,2,0.047,0,0,2,0.009,3,0.008,0,0,3,0.012,1,0.004,3,0.011,1,0.003,1,0.004,0,0,3,0.009,4,0.01,1,0.002,0,0,2,0.009,0,0,0,0,0,0
Region 24,Region 4,3,0.035,2,0.047,0,0,5,0.241,2,0.087,0,0,3,0.029,6,0.027,8,0.022,7,0.023,6,0.024,3,0.013,5,0.019,9,0.03,6,0.021,5,0.016,3,0.009,11,0.028,3,0.007,4,0.013,2,0.009,4,0.02,5,0.032,2,0.017
Region 24,Region 5,8,0.093,1,0.023,0,0,1,0.048,0,0,0,0,4,0.038,10,0.046,18,0.049,12,0.039,8,0.032,5,0.021,5,0.019,3,0.01,3,0.011,6,0.019,4,0.012,8,0.02,12,0.029,2,0.007,5,0.023,3,0.015,3,0.019,4,0.033
Region 24,Region 6,4,0.047,2,0.047,2,0.076,0,0,0,0,2,0.047,2,0.019,2,0.009,5,0.014,1,0.003,6,0.024,7,0.03,3,0.011,1,0.003,2,0.007,2,0.006,3,0.009,6,0.015,3,0.007,3,0.01,5,0.023,2,0.01,1,0.006,4,0.033
Region 24,Region 7,4,0.047,2,0.047,2,0.076,1,0.048,2,0.087,4,0.094,15,0.143,22,0.101,36,0.098,9,0.029,18,0.073,11,0.046,17,0.064,17,0.058,21,0.074,22,0.071,25,0.076,16,0.041,12,0.029,25,0.082,14,0.065,8,0.041,8,0.051,10,0.083
Region 24,Region 8,2,0.023,1,0.023,2,0.076,1,0.048,3,0.13,0,0,2,0.019,6,0.027,12,0.033,11,0.035,11,0.044,12,0.051,9,0.034,15,0.051,7,0.025,9,0.029,16,0.049,13,0.033,9,0.022,10,0.033,5,0.023,4,0.02,5,0.032,3,0.025
Region 24,Region 9,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 24,Region 10,1,0.012,0,0,0,0,0,0,1,0.043,1,0.023,0,0,0,0,0,0,0,0,2,0.008,1,0.004,1,0.004,1,0.003,1,0.004,2,0.006,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 24,Region 11,1,0.012,1,0.023,0,0,0,0,0,0,0,0,0,0,1,0.005,2,0.005,2,0.006,0,0,3,0.013,0,0,0,0,0,0,0,0,1,0.003,1,0.003,1,0.002,0,0,1,0.005,0,0,1,0.006,2,0.017
Region 24,Region 12,0,0,1,0.023,0,0,0,0,0,0,0,0,3,0.029,1,0.005,1,0.003,0,0,0,0,2,0.008,1,0.004,1,0.003,2,0.007,4,0.013,0,0,0,0,1,0.002,1,0.003,0,0,2,0.01,2,0.013,1,0.008
Region 24,Region 13,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,1,0.003,0,0,0,0,0,0,1,0.003,0,0,1,0.003,0,0,0,0,0,0,0,0,1,0.005,1,0.005,1,0.006,0,0
Region 24,Region 14,1,0.012,2,0.047,2,0.076,0,0,0,0,0,0,2,0.019,2,0.009,6,0.016,1,0.003,2,0.008,1,0.004,2,0.008,0,0,6,0.021,1,0.003,1,0.003,2,0.005,0,0,1,0.003,0,0,0,0,1,0.006,1,0.008
Region 24,Region 15,0,0,1,0.023,0,0,0,0,0,0,2,0.047,4,0.038,2,0.009,3,0.008,1,0.003,3,0.012,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,2,0.005,0,0,1,0.005,1,0.005,2,0.013,5,0.041
Region 24,Region 16,0,0,0,0,0,0,1,0.048,1,0.043,0,0,0,0,0,0,3,0.008,3,0.01,2,0.008,1,0.004,1,0.004,1,0.003,2,0.007,0,0,0,0,2,0.005,3,0.007,0,0,2,0.009,1,0.005,1,0.006,1,0.008
Region 24,Region 17,9,0.105,3,0.07,2,0.076,4,0.193,2,0.087,1,0.023,1,0.01,8,0.037,24,0.066,25,0.081,20,0.081,18,0.076,16,0.061,19,0.064,28,0.098,34,0.11,29,0.088,31,0.079,20,0.049,28,0.092,15,0.069,16,0.081,9,0.058,10,0.083
Region 24,Region 18,1,0.012,0,0,1,0.038,1,0.048,0,0,0,0,2,0.019,2,0.009,5,0.014,2,0.006,0,0,0,0,1,0.004,1,0.003,1,0.004,2,0.006,3,0.009,1,0.003,2,0.005,3,0.01,2,0.009,1,0.005,2,0.013,0,0
Region 24,Region 19,1,0.012,1,0.023,1,0.038,1,0.048,1,0.043,5,0.117,3,0.029,9,0.041,2,0.005,4,0.013,2,0.008,6,0.025,5,0.019,8,0.027,6,0.021,5,0.016,6,0.018,5,0.013,10,0.025,5,0.016,4,0.019,4,0.02,6,0.038,4,0.033
Region 24,Region 20,1,0.012,4,0.094,1,0.038,0,0,0,0,1,0.023,0,0,2,0.009,4,0.011,4,0.013,5,0.02,4,0.017,5,0.019,5,0.017,6,0.021,5,0.016,5,0.015,5,0.013,5,0.012,3,0.01,4,0.019,2,0.01,2,0.013,5,0.041
Region 24,Region 21,2,0.023,0,0,0,0,0,0,1,0.043,0,0,0,0,1,0.005,8,0.022,6,0.019,7,0.028,5,0.021,6,0.023,1,0.003,6,0.021,3,0.01,6,0.018,6,0.015,3,0.007,4,0.013,4,0.019,0,0,0,0,0,0
Region 24,Region 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.003,1,0.003,0,0,1,0.004,2,0.008,1,0.003,1,0.004,1,0.003,0,0,2,0.005,2,0.005,1,0.003,0,0,0,0,1,0.006,1,0.008
Region 24,Region 23,1,0.012,0,0,2,0.076,2,0.096,1,0.043,2,0.047,0,0,8,0.037,15,0.041,9,0.029,11,0.044,3,0.013,13,0.049,13,0.044,16,0.056,11,0.036,23,0.07,14,0.035,11,0.027,13,0.043,12,0.056,2,0.01,2,0.013,6,0.05
Region 24,Region 24,40,0.465,16,0.375,9,0.344,2,0.096,5,0.216,2,0.047,2,0.019,15,0.069,42,0.115,58,0.187,31,0.125,47,0.198,49,0.186,48,0.162,56,0.197,60,0.195,76,0.231,85,0.215,77,0.189,49,0.161,45,0.208,34,0.173,28,0.18,27,0.224
Region 24,Region 25,7,0.081,6,0.141,4,0.153,3,0.145,1,0.043,1,0.023,3,0.029,7,0.032,19,0.052,12,0.039,12,0.048,23,0.097,16,0.061,13,0.044,27,0.095,27,0.088,18,0.055,27,0.068,26,0.064,22,0.072,9,0.042,25,0.127,19,0.122,10,0.083
Region 24,Region 26,1,0.012,1,0.023,0,0,0,0,1,0.043,2,0.047,2,0.019,7,0.032,5,0.014,7,0.023,1,0.004,6,0.025,11,0.042,5,0.017,3,0.011,10,0.032,13,0.04,10,0.025,8,0.02,3,0.01,6,0.028,8,0.041,3,0.019,4,0.033
Region 24,Region 27,3,0.035,0,0,2,0.076,1,0.048,1,0.043,0,0,1,0.01,6,0.027,16,0.044,7,0.023,5,0.02,6,0.025,8,0.03,10,0.034,9,0.032,13,0.042,6,0.018,9,0.023,13,0.032,10,0.033,3,0.014,5,0.025,7,0.045,9,0.075
Region 24,Region 28,1,0.012,0,0,1,0.038,0,0,0,0,1,0.023,1,0.01,2,0.009,7,0.019,4,0.013,3,0.012,1,0.004,2,0.008,0,0,2,0.007,3,0.01,3,0.009,1,0.003,1,0.002,0,0,0,0,1,0.005,0,0,0,0
Region 24,Region 29,2,0.023,2,0.047,0,0,0,0,0,0,1,0.023,1,0.01,3,0.014,4,0.011,4,0.013,3,0.012,5,0.021,6,0.023,2,0.007,4,0.014,4,0.013,5,0.015,5,0.013,2,0.005,4,0.013,1,0.005,1,0.005,2,0.013,4,0.033
Region 24,Region 30,1,0.012,0,0,1,0.038,0,0,0,0,0,0,3,0.029,1,0.005,0,0,0,0,1,0.004,1,0.004,0,0,1,0.003,0,0,1,0.003,1,0.003,1,0.003,0,0,0,0,1,0.005,2,0.01,0,0,0,0
Region 24,Region 31,13,0.151,7,0.164,3,0.115,5,0.241,3,0.13,2,0.047,6,0.057,3,0.014,10,0.027,17,0.055,9,0.036,13,0.055,16,0.061,16,0.054,24,0.084,9,0.029,20,0.061,22,0.056,23,0.056,18,0.059,17,0.079,16,0.081,8,0.051,11,0.091
Region 24,Region 32,2,0.023,2,0.047,0,0,0,0,0,0,1,0.023,0,0,3,0.014,2,0.005,2,0.006,1,0.004,1,0.004,2,0.008,1,0.003,0,0,2,0.006,0,0,1,0.003,2,0.005,1,0.003,0,0,0,0,0,0,0,0
Region 24,Region 33,1,0.012,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.004,0,0,0,0,1,0.003,0,0,0,0,1,0.003,2,0.005,1,0.002,1,0.003,0,0,0,0,2,0.013,1,0.008
